36864
volume peso recompensa duração(s)
28 23 1701 846 
23 11 678 822 
19 18 1315 887 
17 10 1426 450 
20 27 1612 331 
30 9 806 325 
3 8 628 808 
30 24 763 121 
16 1 1413 845 
4 6 573 125 
23 22 1395 766 
23 14 279 556 
10 25 480 615 
25 10 1936 361 
18 25 1223 685 
18 3 1204 532 
25 30 712 485 
5 20 387 406 
11 16 1532 538 
21 15 1048 505 
1 26 466 683 
28 9 1672 1062 
3 3 654 939 
27 3 1937 745 
3 11 1043 174 
30 20 889 320 
27 16 1325 407 
30 24 1188 481 
20 2 1826 718 
10 21 713 1099 
15 29 244 414 
1 23 1015 112 
25 11 1087 571 
30 19 1425 711 
5 5 204 778 
28 21 446 656 
14 3 1233 413 
23 9 1877 1073 
7 26 311 1084 
19 19 1915 1049 
29 17 1523 662 
28 7 996 681 
11 20 1952 292 
11 6 1866 152 
9 26 357 792 
26 11 1150 410 
28 2 709 322 
20 9 1417 118 
26 3 465 853 
1 16 390 1022 
28 26 954 734 
24 4 243 490 
29 7 1870 626 
9 8 1535 487 
1 26 1210 201 
4 18 989 338 
12 23 1444 242 
30 4 1650 153 
22 3 1981 684 
6 3 346 370 
9 23 854 156 
30 23 1878 737 
10 21 1127 1036 
1 27 212 753 
11 22 1409 246 
26 23 1411 954 
25 16 403 693 
10 30 911 1068 
14 1 1394 125 
15 5 259 217 
17 2 368 590 
28 23 229 742 
7 14 1040 501 
29 29 815 451 
7 2 1856 898 
23 3 1792 806 
25 23 810 231 
19 30 1546 1013 
1 30 1572 287 
22 12 512 230 
18 28 1609 210 
26 22 707 552 
15 7 1333 578 
9 5 1691 535 
20 29 822 297 
29 6 273 649 
27 27 1460 884 
8 7 988 1091 
4 12 907 1099 
4 2 1003 1018 
8 16 1693 108 
21 5 1582 1069 
3 7 1029 733 
4 22 1549 109 
18 2 1775 394 
30 30 1367 597 
12 13 1463 934 
6 15 999 535 
1 16 1588 601 
20 15 581 152 
13 22 216 580 
13 20 1615 937 
13 30 470 510 
29 12 1888 692 
16 16 312 680 
22 2 1943 922 
17 16 1420 671 
23 9 713 482 
23 11 1233 646 
1 3 327 200 
2 19 850 864 
30 16 586 281 
23 18 428 1095 
11 24 1197 591 
9 24 305 510 
24 21 1688 1047 
2 24 631 407 
18 15 1204 881 
25 7 1208 870 
22 5 290 392 
22 28 1268 948 
21 10 596 342 
3 7 1943 171 
20 25 1879 698 
10 22 1269 656 
28 25 1135 1016 
1 3 505 804 
8 29 356 389 
18 3 1148 527 
12 13 1083 244 
11 17 956 963 
3 4 1319 106 
18 9 599 1060 
4 30 1457 216 
25 5 800 108 
25 22 729 926 
16 14 1765 720 
18 23 1661 479 
1 12 1981 631 
15 24 810 265 
24 7 1885 434 
29 7 693 638 
3 16 1120 759 
30 7 1620 112 
13 12 1584 189 
26 29 1226 522 
2 24 1512 587 
9 28 847 169 
26 2 1828 829 
8 5 1645 269 
12 15 1586 522 
14 22 1571 935 
25 29 1564 327 
20 29 1743 147 
22 20 447 515 
9 23 1775 923 
24 5 1997 291 
1 4 1888 870 
10 9 876 286 
30 10 1573 168 
1 27 1168 1087 
25 5 1072 750 
17 23 1433 499 
7 13 1463 648 
18 17 953 800 
12 2 1617 531 
10 15 1149 406 
24 15 1209 220 
11 23 962 230 
20 29 778 1022 
13 2 1807 464 
15 19 823 379 
5 9 1845 145 
10 3 231 276 
9 3 543 636 
18 22 1530 626 
14 6 615 379 
26 20 1217 613 
14 20 1999 843 
8 26 1600 618 
4 15 1548 429 
9 8 303 797 
3 20 1922 867 
11 4 1363 298 
1 9 1828 868 
21 9 634 526 
28 12 1812 883 
7 19 1944 316 
3 10 1291 878 
9 22 1187 726 
3 14 1504 811 
17 29 924 561 
29 16 1456 259 
24 7 1069 954 
18 20 849 232 
8 8 645 682 
9 23 1601 392 
6 17 395 602 
1 10 233 758 
8 18 1770 249 
26 7 1906 571 
14 22 1921 761 
12 2 694 830 
2 17 1850 1007 
1 10 275 981 
27 23 329 284 
24 24 1466 1043 
12 7 898 153 
13 6 1148 712 
28 24 492 253 
26 11 336 948 
19 16 1923 245 
25 9 221 918 
23 6 821 116 
30 20 1872 580 
18 5 1477 351 
11 1 574 437 
25 12 1406 266 
14 2 1545 1032 
17 5 1728 982 
5 14 1661 409 
11 9 1269 994 
20 19 1261 279 
16 26 826 786 
27 21 1384 419 
24 8 1072 563 
9 1 453 1002 
27 19 1719 916 
2 28 505 254 
28 2 1458 657 
12 10 1145 688 
5 27 857 220 
9 14 359 130 
21 6 1386 552 
6 15 1843 618 
4 29 301 102 
18 15 594 730 
8 7 1854 572 
16 23 278 573 
11 28 1461 408 
11 17 1538 296 
15 28 1790 690 
4 9 1187 248 
29 23 947 683 
30 18 1819 1046 
24 15 1338 377 
29 10 935 270 
7 9 269 298 
17 16 221 335 
5 2 387 537 
2 18 555 799 
3 24 1917 822 
11 28 1063 416 
4 10 815 836 
11 9 606 612 
9 13 513 376 
20 5 1513 1090 
28 8 987 500 
18 29 1701 503 
22 12 1116 653 
2 12 273 1080 
13 25 1925 1058 
26 30 1246 113 
4 26 1094 517 
22 25 1183 431 
24 1 1371 576 
29 1 267 834 
4 18 521 706 
22 13 1887 600 
29 22 818 1042 
21 27 1183 930 
14 18 1780 701 
4 17 1037 1043 
17 25 1322 260 
25 28 1608 634 
15 25 1031 644 
29 10 363 881 
1 28 804 570 
16 10 1623 156 
20 30 1064 517 
8 3 560 924 
28 26 886 366 
23 11 514 925 
28 13 402 632 
22 28 1701 932 
25 6 1202 274 
7 11 1673 874 
10 11 1598 584 
13 22 839 350 
17 25 1293 953 
28 11 1316 158 
23 26 272 471 
23 27 1157 305 
24 2 705 579 
4 17 1293 559 
27 28 621 905 
19 17 1258 563 
3 10 358 713 
20 19 1932 1005 
6 20 1148 429 
16 23 1197 722 
24 14 1321 394 
30 17 1603 332 
14 15 1307 413 
23 12 1662 799 
21 11 1634 102 
22 16 940 1054 
5 17 1863 719 
9 12 753 950 
25 12 1305 946 
20 12 660 494 
18 21 1093 158 
2 3 1118 420 
5 5 1013 587 
12 15 792 918 
23 29 774 379 
10 2 1756 654 
5 5 203 714 
8 23 695 690 
13 22 1618 347 
16 7 704 700 
3 20 1286 458 
4 28 830 838 
26 12 346 794 
13 3 1535 617 
7 5 902 514 
27 5 394 264 
27 12 1956 360 
19 18 873 391 
8 24 650 606 
21 27 1762 1037 
9 8 1821 344 
11 21 500 442 
25 16 658 196 
20 8 486 266 
12 20 1670 947 
8 13 259 1070 
28 9 1794 328 
27 21 314 977 
29 16 849 697 
6 1 1330 743 
16 16 298 188 
15 27 1356 1034 
8 24 1595 802 
28 21 211 442 
29 22 1551 626 
12 16 1524 466 
1 1 1446 819 
1 25 291 183 
10 2 1635 290 
20 8 1653 631 
23 20 608 937 
10 16 466 527 
29 5 379 537 
20 16 1759 701 
16 20 1254 598 
14 13 409 885 
14 10 956 811 
10 3 1063 146 
15 25 1246 135 
2 5 782 1051 
1 10 1315 291 
25 20 1239 654 
9 9 1276 934 
14 7 1874 812 
8 20 834 493 
14 27 226 625 
13 8 482 449 
13 29 786 432 
8 30 400 594 
20 9 376 452 
10 17 845 387 
15 1 1957 115 
12 8 1642 329 
4 17 511 466 
24 28 1862 724 
26 27 1179 469 
27 19 1256 198 
19 12 244 701 
20 8 1397 1050 
1 7 1299 768 
14 2 373 1016 
18 22 1107 253 
19 16 485 615 
13 25 1640 334 
5 27 765 869 
30 12 1488 596 
12 16 245 861 
14 24 629 144 
17 14 1572 938 
27 1 1453 562 
9 21 596 561 
7 14 1914 266 
10 6 981 814 
9 29 1422 299 
7 5 723 708 
28 30 403 161 
5 15 1001 1001 
8 30 640 1092 
12 20 1850 711 
3 18 713 667 
15 7 351 673 
27 2 1537 199 
6 19 1074 831 
10 15 1899 144 
22 3 1042 515 
24 13 556 409 
24 3 1815 706 
12 5 684 178 
11 24 1350 736 
25 6 1597 327 
17 8 261 897 
22 9 1894 465 
3 15 1391 882 
19 30 572 289 
2 30 1416 739 
26 19 1806 116 
13 2 1410 221 
7 20 1353 258 
27 21 1778 945 
21 4 1245 429 
18 17 1461 607 
17 19 847 911 
10 9 1605 228 
19 6 685 1047 
7 21 993 257 
2 4 290 947 
16 30 758 402 
3 14 643 581 
22 16 318 378 
4 12 1978 1083 
12 2 1904 802 
7 27 1040 791 
10 28 988 167 
23 30 783 478 
22 22 1884 121 
27 26 1843 329 
4 30 1096 544 
4 5 1272 897 
28 6 1969 701 
25 22 353 154 
11 3 645 307 
3 28 1707 356 
11 8 928 770 
4 29 251 561 
20 26 1664 682 
22 1 443 380 
6 28 1534 660 
11 29 1000 578 
1 23 1969 233 
12 27 1228 415 
5 19 1777 1044 
17 13 815 646 
8 24 1684 916 
16 12 1210 128 
1 15 1951 790 
5 30 707 771 
14 19 1195 1021 
7 17 1071 897 
27 6 1755 928 
18 21 1260 707 
7 15 250 713 
18 9 282 1085 
23 10 1716 335 
1 1 582 991 
11 14 1081 364 
23 1 1557 766 
28 14 307 682 
4 26 532 398 
10 2 1423 690 
10 20 1528 315 
21 13 1035 524 
5 26 669 952 
2 18 634 281 
18 14 1995 440 
27 5 1121 613 
30 7 671 198 
8 9 426 542 
21 3 479 367 
7 5 426 459 
22 19 1915 458 
6 4 1413 995 
18 20 1466 479 
16 4 239 866 
10 14 297 680 
22 27 708 940 
21 10 1772 565 
6 8 763 176 
26 1 1579 938 
4 11 565 482 
22 21 750 708 
24 8 300 1082 
21 6 1223 331 
24 27 931 223 
28 22 1099 355 
29 15 1063 402 
7 24 273 356 
5 9 339 792 
29 25 826 271 
24 1 1970 340 
29 26 1835 699 
14 18 1797 556 
10 13 1800 626 
27 26 838 648 
19 3 1472 240 
12 11 1656 987 
27 5 1595 898 
28 1 1907 715 
19 28 1392 220 
16 28 533 1010 
3 9 892 448 
4 10 746 450 
12 20 259 379 
22 17 762 369 
22 2 1127 570 
2 17 887 980 
6 14 1242 593 
4 18 205 650 
18 23 1070 506 
24 11 225 261 
22 12 1613 640 
29 20 418 644 
21 13 487 196 
21 13 1686 594 
18 1 1450 178 
10 7 956 109 
21 14 1934 187 
16 15 602 746 
27 22 1367 296 
3 26 1318 439 
8 5 1928 923 
9 15 1351 175 
7 23 1573 323 
22 18 208 399 
23 14 404 559 
21 28 1896 547 
11 11 1594 624 
6 30 1014 226 
26 16 1784 916 
23 1 410 1099 
15 13 766 121 
23 11 1614 756 
16 19 1478 924 
8 14 366 671 
25 16 1667 865 
7 18 1957 360 
25 4 1238 894 
26 24 1765 915 
28 22 1879 769 
24 9 1288 884 
19 11 1779 519 
25 28 718 859 
6 26 1015 1017 
13 12 328 535 
16 8 1284 671 
1 1 1474 781 
14 13 739 125 
13 14 1581 864 
25 14 1365 1084 
11 2 263 636 
27 22 350 227 
4 9 505 626 
16 16 1361 652 
9 18 1592 467 
30 16 1713 392 
22 20 272 610 
3 24 1976 774 
17 8 1922 287 
29 24 1480 179 
2 28 941 415 
6 9 1867 789 
26 15 1241 579 
1 1 979 486 
12 25 1191 129 
10 16 1739 787 
15 15 229 122 
8 20 829 490 
17 16 1752 1042 
16 18 1766 284 
24 16 820 901 
16 1 1370 335 
25 27 1790 327 
4 5 1710 784 
19 4 529 388 
15 13 612 351 
20 19 433 236 
28 12 231 556 
27 19 811 263 
19 5 1859 299 
2 26 1130 1068 
30 12 1885 1063 
7 29 568 413 
3 24 1456 613 
4 29 1393 578 
2 27 1265 1089 
15 19 811 921 
24 16 717 852 
11 6 1488 394 
9 27 881 841 
25 26 1840 135 
11 4 1886 1058 
25 29 1581 644 
25 19 717 980 
7 15 593 505 
30 9 1999 689 
6 7 568 808 
25 17 1256 215 
4 2 494 1011 
28 2 1117 185 
1 26 1261 924 
14 30 1963 853 
14 28 1795 1013 
7 27 1977 837 
25 4 551 367 
12 22 1605 406 
23 22 1769 207 
24 19 1481 989 
6 26 919 681 
17 5 207 1071 
25 11 1615 253 
8 19 1948 617 
14 13 234 218 
4 13 968 316 
27 30 849 480 
10 25 575 1044 
12 14 949 490 
11 24 231 907 
5 1 1138 776 
11 22 513 703 
27 18 376 1033 
22 19 1182 771 
18 10 627 752 
4 3 1198 805 
9 19 1504 386 
12 8 835 635 
8 25 1228 325 
8 16 1067 634 
3 14 817 142 
2 5 1016 721 
14 2 333 935 
27 23 1776 383 
11 19 228 581 
26 13 991 478 
29 2 1629 472 
17 1 885 940 
14 11 941 986 
7 8 1093 316 
1 29 1681 444 
21 6 1465 560 
16 29 971 314 
3 19 698 499 
13 24 1435 1054 
16 6 341 298 
8 14 1650 970 
21 5 882 943 
3 1 1025 632 
28 2 1116 881 
1 26 1258 177 
7 25 344 1004 
10 30 320 1100 
27 26 555 217 
1 11 1398 218 
15 19 1370 547 
11 13 252 175 
14 21 305 283 
9 10 1756 412 
4 18 1548 910 
17 3 1058 462 
21 7 1909 669 
9 30 613 468 
10 7 285 677 
19 17 1579 380 
29 22 349 596 
1 30 479 175 
17 7 517 618 
10 23 263 438 
21 28 1856 298 
19 23 1715 983 
21 8 1908 661 
24 29 1847 869 
20 2 892 358 
1 26 1469 1043 
2 2 791 501 
16 23 1204 541 
12 6 1371 451 
20 12 308 104 
19 30 701 380 
28 13 1290 424 
6 1 1977 362 
26 21 1688 101 
14 30 1796 283 
22 8 1491 631 
13 3 1403 338 
6 14 1598 362 
13 15 803 233 
27 30 990 547 
1 15 782 838 
28 6 466 1018 
27 29 1183 893 
6 7 1181 691 
1 21 1204 1074 
27 29 1061 1061 
13 3 1611 333 
3 27 1496 131 
3 17 1746 858 
14 27 570 572 
25 4 456 172 
3 17 1153 417 
7 25 1600 355 
15 6 368 682 
30 20 302 843 
16 6 726 1075 
14 8 673 569 
4 12 608 250 
15 10 854 305 
26 25 1078 828 
11 4 933 870 
9 6 1804 886 
25 25 684 921 
23 19 1890 548 
18 7 691 136 
10 23 1420 741 
2 4 1582 479 
28 14 1211 600 
17 24 1988 144 
30 9 1076 656 
26 9 269 1071 
20 23 1731 437 
21 1 986 257 
15 13 756 570 
9 17 499 502 
30 11 1425 817 
4 23 1356 881 
24 2 1510 199 
2 14 1451 851 
28 18 1646 517 
11 23 685 1019 
27 15 1221 851 
24 30 698 579 
2 30 1131 475 
15 8 331 638 
1 10 660 428 
23 7 295 332 
16 26 1644 637 
18 21 568 201 
28 15 1347 780 
15 5 210 583 
27 27 1836 907 
27 27 735 170 
6 5 1872 953 
3 6 934 739 
1 23 1842 894 
13 26 311 1030 
2 27 303 868 
24 27 332 122 
15 20 1268 745 
16 9 308 869 
13 20 1978 1009 
25 5 1449 546 
19 21 1086 565 
16 6 1415 762 
24 17 1363 632 
5 10 314 133 
22 27 1050 461 
5 21 811 567 
10 23 1370 410 
28 23 546 444 
13 3 391 622 
8 26 1929 628 
12 24 519 838 
26 15 1060 942 
12 9 1125 101 
21 5 404 663 
19 15 960 158 
7 2 420 1034 
26 24 1189 681 
11 9 1727 171 
24 26 1187 1093 
11 9 465 1021 
17 4 845 184 
8 21 836 452 
6 18 1019 622 
19 19 788 1010 
4 2 1955 442 
2 24 1906 1039 
12 19 1190 481 
27 25 443 142 
28 1 1728 552 
22 3 775 159 
20 9 1047 1060 
27 23 1521 126 
16 4 1182 425 
28 26 630 655 
14 10 831 116 
4 10 1824 141 
10 2 981 454 
5 3 1875 562 
3 11 220 232 
25 12 1361 288 
16 20 1490 227 
7 23 469 932 
3 18 1944 930 
27 12 1752 384 
14 1 1258 673 
3 1 656 104 
3 2 509 388 
6 10 1660 398 
21 17 620 748 
2 13 400 1048 
30 15 766 959 
26 13 992 638 
14 19 1748 224 
12 13 1729 500 
6 23 862 1041 
24 23 1346 1071 
9 23 646 923 
5 25 690 113 
9 28 1364 351 
2 20 1417 138 
8 1 1114 249 
5 3 1775 958 
26 19 562 187 
11 19 1529 250 
12 11 381 710 
5 17 1659 201 
6 16 1800 487 
5 22 1477 617 
22 12 322 1016 
15 9 1342 819 
27 24 1723 239 
12 28 1004 549 
30 30 364 246 
8 26 1008 679 
11 11 773 309 
2 18 694 1021 
22 18 1360 551 
19 22 1137 753 
15 10 1687 721 
30 15 1852 239 
6 17 596 353 
12 18 801 230 
28 22 1729 802 
2 25 1645 859 
4 1 1152 374 
15 10 212 178 
11 26 749 361 
2 4 1409 769 
20 17 1008 259 
27 21 296 590 
12 21 860 430 
7 27 1558 769 
28 8 1988 268 
17 6 1748 579 
23 25 1690 323 
28 29 1428 161 
8 24 864 596 
6 23 810 119 
5 10 394 760 
6 11 1139 191 
18 20 1185 342 
25 14 1828 354 
8 22 387 716 
21 15 601 669 
30 21 909 1060 
13 25 1491 165 
26 28 736 768 
8 24 1135 432 
13 16 245 1090 
29 15 1963 526 
6 8 1370 286 
14 20 929 962 
10 21 412 954 
8 9 1032 265 
28 21 1998 752 
7 14 1875 334 
29 28 1056 375 
4 2 1548 536 
2 9 728 348 
20 17 1513 626 
8 14 1810 235 
14 15 1549 334 
27 27 1054 639 
10 7 782 957 
4 1 1197 517 
24 17 1170 344 
17 17 1779 583 
4 13 959 910 
19 18 1653 430 
24 1 672 627 
27 27 620 414 
3 20 445 364 
20 28 1026 613 
14 3 597 637 
19 1 946 722 
6 2 321 244 
20 24 276 1032 
17 28 851 619 
24 16 300 117 
5 21 1044 511 
19 12 215 750 
14 21 835 1056 
14 21 1569 713 
22 23 1889 202 
9 18 792 626 
15 8 1312 1069 
23 1 860 691 
14 26 1709 499 
29 19 1061 275 
1 2 360 536 
22 5 593 920 
19 25 1535 103 
13 21 735 616 
29 4 1291 466 
26 21 815 335 
17 21 304 896 
1 19 1957 179 
20 8 721 983 
4 7 1979 220 
1 30 1560 1026 
13 7 1954 720 
10 26 908 300 
17 9 1569 753 
21 16 1621 475 
4 11 1692 601 
10 5 1053 644 
3 18 415 452 
10 21 1589 980 
27 15 744 910 
11 8 499 352 
8 9 437 1020 
24 5 331 506 
8 10 1104 224 
6 21 344 419 
9 10 1373 1086 
22 3 995 804 
18 24 1428 624 
1 11 677 586 
20 4 267 1031 
30 24 675 735 
25 19 813 642 
9 29 1096 221 
30 11 1398 885 
6 18 1066 458 
11 8 429 732 
18 3 294 731 
28 24 1911 990 
9 19 1877 146 
7 11 377 608 
1 2 1437 856 
4 3 1498 1081 
21 11 1720 210 
18 18 1086 484 
12 13 1717 143 
6 29 344 461 
9 23 1759 858 
25 2 961 456 
25 7 203 665 
1 27 747 579 
29 5 423 1020 
15 15 1015 840 
28 9 895 502 
30 16 882 299 
30 30 1633 848 
1 6 1138 160 
4 25 1434 1062 
13 5 1159 545 
9 14 705 709 
20 2 1019 173 
11 21 1898 500 
6 4 258 955 
3 23 858 126 
20 21 477 590 
7 26 1975 476 
22 19 1297 250 
2 10 1759 906 
11 9 1272 148 
29 3 1390 1091 
28 23 268 244 
7 11 1658 385 
1 29 1576 452 
16 21 321 164 
9 8 698 973 
17 28 1225 898 
7 6 1524 703 
30 7 1655 438 
21 22 1210 948 
25 27 203 418 
25 18 1852 119 
1 10 1201 874 
9 22 1704 683 
12 1 762 1044 
28 29 1665 417 
27 28 1060 175 
12 16 1941 465 
4 14 1949 869 
23 15 1533 787 
17 22 1166 701 
6 2 1319 442 
24 9 792 317 
29 15 796 244 
13 29 1539 480 
6 2 1460 284 
7 4 1746 921 
11 12 498 225 
26 13 1623 714 
6 16 1783 509 
24 18 1901 507 
2 17 1038 592 
7 4 438 914 
6 3 218 181 
29 12 1189 827 
24 1 709 545 
5 23 448 383 
9 11 428 512 
20 18 1641 565 
26 8 1056 447 
11 1 597 676 
4 28 1283 420 
1 6 1627 1039 
6 12 1425 205 
4 28 1274 822 
30 19 457 949 
28 27 893 807 
4 12 913 1017 
12 2 1563 1096 
21 3 1283 718 
8 15 739 228 
18 24 1193 904 
22 12 201 386 
22 14 934 649 
10 25 1207 797 
28 30 1512 751 
1 10 1603 442 
12 21 343 897 
6 1 1381 132 
25 23 1493 1079 
26 23 1045 339 
28 21 1294 874 
7 19 254 570 
18 30 548 732 
9 26 1625 758 
16 24 608 984 
25 8 740 837 
1 3 1066 866 
17 15 896 445 
28 11 804 228 
29 25 1034 354 
17 18 1444 864 
5 30 445 767 
24 21 268 863 
28 30 261 724 
2 15 1093 644 
29 20 935 191 
1 8 853 881 
24 5 264 268 
22 21 708 195 
21 9 1974 574 
21 1 305 417 
30 12 338 239 
26 7 953 1071 
26 20 1953 462 
19 17 225 102 
21 13 1395 118 
3 16 1366 571 
24 19 864 929 
20 12 1795 517 
23 14 815 794 
20 21 1782 694 
2 7 1940 317 
23 17 1383 660 
29 29 1860 1069 
14 20 1111 573 
8 14 1082 303 
17 26 1070 411 
10 17 1331 811 
30 14 1178 536 
12 23 532 716 
9 14 1492 948 
4 21 210 380 
10 8 1720 250 
21 18 1779 134 
13 11 544 583 
28 11 1218 878 
17 2 1701 726 
24 9 1840 1049 
22 7 627 936 
20 8 623 235 
15 9 1156 435 
18 20 1183 662 
30 27 1666 1075 
29 10 1309 1013 
4 4 516 426 
4 20 1747 814 
18 20 378 370 
27 29 513 858 
29 19 1911 695 
8 5 1396 945 
23 6 1510 168 
8 25 896 107 
20 10 438 299 
21 4 747 500 
23 6 372 1051 
26 18 625 209 
6 9 1575 480 
5 10 1560 1057 
8 14 1146 741 
30 22 1623 390 
23 15 1339 757 
10 27 688 649 
2 25 397 160 
12 6 290 263 
14 14 943 888 
16 18 1911 726 
2 22 1330 974 
6 7 1664 159 
13 7 1523 866 
3 21 1887 471 
7 30 1189 617 
5 27 736 646 
3 10 1862 521 
27 16 1261 1041 
29 22 1373 478 
28 24 828 192 
22 2 1836 1000 
14 2 1447 1051 
23 19 468 314 
7 16 1923 780 
17 8 1453 672 
15 11 578 254 
2 29 1131 757 
14 16 1559 939 
9 8 572 983 
10 24 586 384 
12 15 918 635 
23 10 1916 127 
10 7 1431 522 
17 23 1457 303 
21 8 589 1055 
23 15 257 443 
15 21 1548 927 
15 24 537 801 
30 29 1896 425 
1 25 1741 602 
23 20 1594 919 
12 10 1334 122 
9 26 1975 546 
2 7 1000 638 
28 15 693 701 
8 2 835 361 
30 27 741 644 
21 27 1788 444 
16 4 1935 886 
5 30 1997 247 
17 20 743 868 
26 21 1091 1094 
5 10 731 1091 
11 17 667 231 
5 14 360 802 
10 25 1313 219 
20 9 661 639 
30 6 912 459 
25 10 1386 979 
22 13 515 678 
22 6 678 631 
14 1 590 486 
6 20 1837 605 
6 16 1936 226 
25 9 1069 353 
6 15 1307 976 
17 19 1460 220 
23 21 603 348 
19 24 461 766 
16 26 567 604 
8 23 1439 694 
1 15 1408 163 
15 9 1484 259 
16 11 1718 296 
21 27 942 914 
10 18 1974 438 
4 18 1702 298 
14 10 248 299 
25 6 1867 328 
12 8 661 671 
9 20 867 876 
23 1 452 897 
28 1 1291 207 
19 14 1118 205 
23 16 697 416 
26 18 614 560 
15 19 208 608 
26 16 810 270 
5 13 200 433 
13 27 453 365 
28 27 968 128 
2 17 422 858 
25 14 368 320 
23 23 1777 779 
11 6 1679 579 
13 9 947 242 
21 21 1303 267 
17 15 346 337 
11 11 367 1001 
27 11 1298 818 
25 10 449 969 
25 24 1495 769 
21 11 889 331 
20 5 353 382 
25 25 214 524 
1 16 1967 352 
18 29 1039 929 
10 2 1261 233 
4 12 1765 104 
6 20 1858 397 
22 27 768 591 
1 24 345 630 
18 1 222 138 
8 5 648 721 
4 25 1352 250 
18 19 1837 1035 
30 3 1908 132 
14 12 226 117 
8 27 338 981 
20 20 942 444 
13 12 621 849 
17 19 1848 904 
5 7 1144 606 
25 23 371 466 
25 14 541 356 
25 19 1814 354 
15 21 338 589 
3 16 1910 117 
20 15 937 269 
3 10 1032 931 
8 10 899 631 
24 16 477 684 
30 22 319 769 
10 15 572 162 
28 2 436 817 
18 10 357 512 
24 23 1264 104 
25 12 923 521 
13 27 470 642 
13 13 1840 416 
26 17 248 411 
23 28 246 832 
30 6 1447 118 
15 30 1316 596 
23 24 463 247 
5 10 1381 1044 
6 13 1185 1074 
17 12 747 756 
20 24 1527 585 
21 3 266 317 
8 11 355 571 
10 10 935 768 
3 29 1535 550 
30 12 619 236 
24 12 1770 204 
24 4 1614 685 
27 14 1766 405 
16 25 1764 951 
5 24 337 657 
26 4 1494 410 
24 23 1051 796 
4 3 733 948 
7 11 298 1071 
14 27 656 944 
10 5 1349 1055 
21 23 1158 1032 
16 23 1278 164 
18 13 1011 1100 
6 19 1981 487 
21 1 1069 871 
11 3 1386 809 
30 6 918 194 
10 28 320 382 
12 20 1262 805 
13 7 1908 704 
20 22 594 479 
10 21 1597 499 
21 29 1731 673 
23 13 1025 633 
18 19 1267 749 
9 10 949 909 
30 25 739 891 
1 23 1130 570 
14 28 1714 1017 
10 29 1407 501 
19 10 312 732 
14 17 1209 222 
27 9 1515 623 
18 28 1156 1071 
22 17 588 310 
9 7 1699 865 
26 8 1003 449 
6 29 1215 1071 
30 12 1324 806 
20 12 1764 1067 
20 25 1375 721 
22 7 1756 695 
16 20 1927 414 
18 7 1161 591 
14 29 1062 468 
27 6 1411 475 
9 14 470 292 
25 29 490 889 
23 27 1368 1048 
26 21 285 1066 
10 1 1675 790 
7 4 1114 155 
2 2 1521 422 
29 19 1907 615 
2 24 740 269 
22 25 1496 122 
22 15 1920 912 
6 24 326 339 
24 6 1591 999 
1 18 1740 772 
11 27 1624 1052 
7 15 1671 320 
8 26 1408 772 
21 27 1116 482 
11 17 1970 701 
2 14 278 1033 
19 10 449 1061 
19 12 1312 941 
30 20 1066 780 
4 7 379 783 
25 30 1308 402 
26 28 1467 971 
6 5 1147 578 
18 20 832 182 
21 24 1566 582 
28 14 1334 358 
3 30 1040 996 
28 29 1205 736 
20 23 1350 384 
12 21 827 694 
17 18 1510 345 
7 24 816 713 
9 24 243 920 
8 27 1828 1036 
26 3 1771 215 
23 29 1741 913 
21 18 1269 253 
1 1 1237 810 
10 10 1020 199 
25 28 1581 194 
21 1 1620 319 
27 1 770 1067 
25 29 700 794 
27 26 1916 979 
14 2 1780 144 
25 5 282 424 
7 26 703 1069 
23 23 1778 887 
15 3 653 787 
3 24 896 217 
22 14 1990 474 
9 12 769 330 
13 22 1164 393 
27 3 1941 140 
20 14 857 971 
28 5 600 741 
7 12 623 566 
28 1 730 901 
14 18 1741 523 
21 18 672 178 
10 30 903 633 
24 26 565 315 
9 16 1141 519 
20 19 1599 250 
22 3 1326 1087 
25 8 1661 703 
18 6 1754 162 
16 25 1798 1030 
16 27 1943 566 
22 21 1062 914 
6 16 1667 199 
26 9 1899 390 
3 1 221 976 
1 5 1964 900 
2 2 1869 345 
18 12 648 103 
30 2 1706 1088 
22 3 1301 908 
10 3 900 282 
11 19 1663 242 
12 2 1233 399 
28 21 1773 771 
23 29 655 114 
10 11 1753 549 
4 23 281 1019 
17 26 1970 481 
29 13 456 835 
23 19 858 120 
12 30 1479 219 
21 27 895 940 
26 8 1750 722 
10 3 769 524 
25 19 1555 925 
14 21 1002 637 
25 5 1722 417 
15 2 1981 519 
2 27 1292 983 
16 5 580 764 
5 23 824 830 
17 26 953 355 
14 25 801 922 
7 5 1743 192 
1 11 850 478 
5 22 299 1063 
10 29 1086 100 
26 28 1488 317 
20 26 1656 758 
21 30 1107 792 
16 16 1110 399 
12 22 1738 1022 
25 16 1362 592 
29 5 1817 885 
26 14 1392 336 
11 14 1968 865 
1 30 476 945 
29 21 1204 336 
6 8 727 985 
22 5 1660 423 
21 24 785 516 
29 9 598 875 
22 28 459 981 
3 9 591 693 
30 27 1182 603 
17 8 1861 110 
7 25 765 253 
21 7 1891 476 
30 26 732 246 
4 24 1757 985 
21 2 1008 201 
2 9 531 497 
5 16 1203 881 
15 18 810 1058 
4 12 944 279 
18 1 1092 811 
19 10 1595 916 
25 26 1917 108 
27 2 671 653 
10 9 931 664 
