147456
volume peso recompensa duração(s)
23 7 1040 487 
15 14 539 685 
7 16 245 746 
4 25 1783 696 
23 26 1456 960 
6 13 262 474 
30 16 1863 1071 
4 7 1217 498 
6 25 1661 214 
9 6 1132 323 
21 4 634 1033 
28 28 1824 874 
16 22 1066 563 
26 26 647 528 
4 6 972 122 
5 16 831 122 
3 20 1237 749 
25 7 326 264 
2 23 1488 1024 
12 12 448 848 
4 13 1118 847 
1 6 334 470 
3 15 1016 666 
22 25 1754 335 
14 21 476 902 
19 26 1531 153 
18 28 1098 891 
9 6 593 434 
19 27 1339 692 
24 18 1997 275 
24 7 1779 475 
1 25 1711 494 
7 27 251 926 
22 20 1274 604 
17 18 978 151 
24 26 674 1083 
15 23 239 929 
2 19 1930 482 
17 13 563 674 
29 3 1262 749 
29 29 533 970 
18 28 1426 1099 
15 22 1187 977 
17 2 825 320 
16 30 1309 485 
18 26 1775 476 
30 21 547 182 
23 27 1230 610 
25 23 345 956 
12 25 274 697 
16 3 1790 538 
26 12 963 101 
12 17 505 353 
4 1 1084 560 
21 21 1786 114 
9 25 321 820 
9 21 675 968 
15 20 1979 384 
14 24 509 221 
28 24 352 1038 
2 16 990 851 
16 29 322 886 
11 23 739 138 
17 20 1073 435 
11 5 340 813 
16 4 1926 334 
20 16 1739 877 
9 11 1145 501 
19 29 787 197 
20 6 1197 364 
28 26 423 762 
15 17 268 476 
14 19 1774 1085 
22 12 274 1090 
27 11 1769 528 
13 5 1574 661 
4 11 559 348 
8 20 864 768 
7 25 845 164 
3 23 760 888 
11 3 1385 629 
6 26 1020 734 
28 16 953 311 
12 25 512 1078 
27 29 293 213 
18 5 988 510 
21 11 818 667 
25 19 736 200 
13 7 1948 682 
24 10 1257 377 
17 22 974 506 
16 2 887 657 
30 26 322 285 
22 9 1187 759 
11 14 1228 928 
24 18 1526 360 
24 8 1860 828 
17 11 1191 135 
2 21 597 1051 
14 28 291 376 
15 22 750 949 
30 30 1002 809 
5 19 252 1041 
6 2 779 642 
9 18 347 1033 
28 21 892 603 
3 5 1751 761 
25 5 730 835 
26 19 1857 1075 
18 21 860 511 
9 5 573 377 
28 5 1768 321 
14 19 499 935 
9 26 1436 679 
22 15 1944 622 
11 1 843 508 
19 29 268 650 
19 13 683 305 
9 20 343 895 
16 23 947 460 
3 16 427 610 
11 15 794 1061 
29 24 795 313 
25 2 504 1082 
30 23 1088 1062 
27 19 763 280 
8 25 291 1051 
9 4 1589 505 
11 13 1006 1070 
28 28 399 908 
21 9 1357 529 
11 26 1665 280 
10 28 886 1022 
16 11 1431 622 
27 3 674 1073 
28 21 1027 225 
25 13 388 873 
10 29 909 630 
7 28 470 826 
16 16 1398 888 
13 22 515 439 
25 24 847 790 
27 27 337 573 
9 17 1494 333 
29 15 1716 250 
13 26 1288 772 
24 27 870 361 
13 30 1527 702 
14 1 275 186 
25 26 1114 697 
23 7 1642 870 
15 22 1850 1053 
6 21 800 387 
16 20 207 332 
8 3 447 810 
3 10 404 490 
2 5 459 419 
1 12 1154 809 
11 28 287 409 
19 11 1145 324 
1 27 1042 634 
8 9 1396 948 
4 1 1302 1035 
2 11 1119 342 
8 19 1268 726 
22 21 1840 672 
10 28 1237 117 
30 10 905 1023 
7 23 1955 724 
23 30 1859 978 
30 18 481 525 
28 19 474 879 
29 9 982 608 
29 17 1918 168 
7 24 1010 774 
26 24 946 683 
8 11 1916 542 
2 20 1934 309 
29 16 482 153 
27 4 1205 133 
13 18 1135 544 
27 21 1996 766 
6 21 935 758 
6 3 1700 865 
5 23 1658 506 
4 28 703 762 
5 14 1077 166 
18 3 1099 700 
13 24 1053 619 
6 4 1328 536 
17 8 1659 559 
3 6 236 689 
20 15 1850 527 
4 3 1904 857 
16 26 1604 722 
29 26 1934 995 
19 18 1294 448 
13 11 202 145 
10 9 1678 510 
6 1 1775 613 
15 15 1572 358 
17 16 874 1087 
12 25 1543 112 
20 12 1735 567 
21 20 496 467 
30 14 1273 657 
22 28 1839 617 
28 23 1995 426 
7 7 1720 878 
22 8 1811 449 
24 26 1837 129 
8 13 461 228 
2 22 676 814 
5 9 1523 313 
28 6 1215 162 
20 13 456 477 
19 12 835 276 
19 17 337 1010 
5 14 1924 424 
27 14 1198 672 
27 8 1406 202 
8 6 361 371 
11 17 637 1002 
29 21 813 704 
2 18 394 958 
26 7 1577 571 
20 24 1798 898 
29 26 1280 1055 
25 10 1902 1052 
15 28 1496 319 
15 28 369 774 
10 16 793 974 
25 24 1833 110 
22 20 1173 727 
5 6 1023 513 
23 8 636 720 
17 8 1809 284 
6 8 1308 836 
27 8 1470 248 
15 21 593 992 
6 13 1841 970 
2 15 1405 312 
13 24 425 185 
1 22 1465 407 
21 15 859 212 
22 23 1244 731 
22 7 775 268 
19 22 1612 931 
4 17 1408 661 
24 18 794 1007 
11 27 1277 384 
18 15 1836 495 
22 17 1956 736 
9 8 1231 393 
6 15 1155 798 
7 16 1467 948 
25 7 553 518 
17 2 211 783 
20 24 1118 348 
1 16 1875 989 
3 16 1323 307 
23 18 1363 980 
3 13 582 924 
29 17 659 966 
15 1 1001 377 
24 24 1759 840 
17 25 1122 866 
10 2 1188 747 
17 18 472 459 
5 1 1747 427 
13 6 1316 730 
14 23 1489 252 
15 18 259 782 
11 16 1961 548 
10 9 881 353 
10 20 622 683 
7 29 1710 946 
29 11 1228 667 
8 22 867 605 
14 22 1610 977 
2 6 878 786 
13 16 634 344 
24 21 1525 360 
10 25 1592 501 
15 11 1633 574 
21 11 871 959 
3 4 1379 819 
18 25 1389 331 
23 9 1372 824 
24 23 1410 144 
13 21 1513 162 
7 12 831 1019 
22 30 1976 514 
11 23 843 803 
27 8 873 150 
24 17 1440 382 
25 23 961 617 
7 23 945 195 
13 10 1069 306 
21 22 855 181 
22 9 268 318 
1 5 766 859 
12 25 961 367 
12 17 695 841 
10 17 211 776 
9 27 456 592 
6 20 1801 243 
12 7 1554 739 
15 11 1427 907 
15 23 1645 579 
17 19 429 788 
6 27 1912 683 
5 17 534 623 
14 2 1694 737 
22 1 1690 129 
29 11 1216 873 
22 28 1345 521 
12 28 1622 730 
9 30 284 915 
18 27 978 1036 
13 17 1790 487 
19 4 1849 646 
4 27 1982 409 
29 6 1573 774 
3 30 1803 378 
20 17 1489 565 
8 12 333 826 
8 6 1833 646 
14 3 1442 327 
6 28 1302 466 
16 28 355 431 
25 13 276 667 
12 19 1734 771 
5 27 483 287 
8 14 1455 572 
11 5 1073 1043 
7 27 1106 593 
17 13 1115 838 
2 27 1191 572 
9 10 1368 255 
28 9 952 128 
5 25 1984 306 
30 26 570 778 
30 16 1961 395 
13 14 669 722 
18 6 1145 404 
2 28 1824 710 
7 22 581 224 
30 11 221 716 
27 26 624 620 
21 4 623 580 
20 17 762 1011 
22 12 908 1030 
17 11 712 320 
30 28 673 441 
19 10 1166 522 
21 21 1451 738 
16 5 327 555 
9 17 1765 726 
3 19 652 398 
22 10 593 1033 
12 24 1132 970 
13 21 1881 602 
1 2 327 383 
23 1 889 973 
5 10 1085 1042 
18 7 715 845 
17 20 570 106 
21 10 330 821 
25 17 291 128 
8 28 1752 583 
30 24 1332 392 
16 16 1500 477 
17 26 392 128 
24 2 656 279 
14 1 429 160 
2 18 1355 1054 
5 17 386 221 
7 14 974 197 
29 6 774 311 
13 17 1217 131 
5 4 1247 1042 
5 20 1387 713 
20 10 1807 971 
28 25 1268 266 
4 23 1309 165 
6 7 1548 903 
4 25 1514 316 
3 5 1219 1081 
8 10 1896 854 
29 18 1660 334 
28 11 307 1090 
6 21 1694 489 
5 22 410 670 
20 8 523 284 
24 8 1263 582 
5 7 413 118 
16 13 1912 643 
30 14 506 468 
24 22 384 532 
12 30 1786 163 
21 14 1669 288 
13 17 713 1059 
16 8 1192 1070 
14 18 1989 925 
30 23 680 408 
28 27 542 317 
18 8 1068 456 
30 9 902 812 
14 9 790 637 
17 21 1649 448 
28 17 1936 325 
26 7 1167 129 
22 20 1940 204 
16 11 834 208 
10 28 383 525 
28 14 374 496 
23 4 1287 542 
16 15 1686 215 
23 25 1571 896 
23 17 857 719 
29 28 1695 300 
8 26 1748 466 
15 16 783 386 
29 8 1272 1073 
3 13 1960 445 
19 24 421 790 
10 9 1843 656 
26 4 1403 930 
2 2 562 199 
20 21 1417 198 
28 20 1523 559 
19 22 1197 1010 
26 22 1818 418 
8 17 668 293 
25 17 1966 325 
20 3 1968 133 
4 10 1638 1005 
30 23 763 705 
4 18 1278 589 
1 16 1778 830 
30 29 1629 322 
15 19 1258 810 
5 10 1045 899 
12 9 1008 769 
18 12 1965 357 
27 2 1813 348 
11 6 1653 422 
13 27 937 1000 
25 14 1794 1012 
24 9 1407 942 
10 22 1837 649 
30 5 940 862 
9 2 1611 621 
25 9 566 954 
14 26 1085 773 
22 11 1503 907 
16 1 609 411 
1 18 1207 172 
9 11 569 1065 
16 3 1031 631 
4 20 926 238 
20 23 911 978 
18 8 1211 756 
10 11 841 962 
4 26 1817 1050 
6 30 1860 727 
10 27 1558 1002 
29 29 1691 662 
18 21 356 614 
14 23 555 489 
30 13 1259 803 
23 11 1384 573 
29 4 1398 827 
3 5 379 490 
23 7 997 120 
5 22 1671 252 
13 14 1335 442 
6 6 1183 1072 
10 12 1198 374 
22 23 585 970 
26 11 538 729 
7 16 1049 634 
14 13 578 1086 
5 19 831 554 
2 21 1729 1011 
26 13 1549 481 
24 24 1345 276 
16 9 1682 1080 
19 26 1541 809 
3 15 1971 726 
19 5 541 593 
16 3 1813 661 
23 26 591 1035 
1 4 868 882 
28 25 1860 251 
4 12 1485 566 
7 13 965 787 
19 24 388 925 
20 2 1963 1079 
4 23 1568 535 
18 13 923 515 
17 24 269 441 
11 26 1550 958 
7 1 1760 353 
14 19 554 349 
12 6 476 372 
8 1 1646 467 
23 25 1102 211 
8 1 1995 1025 
17 7 1006 441 
2 30 1653 658 
23 20 1717 364 
9 4 1747 796 
1 8 1297 107 
30 17 218 874 
11 7 966 430 
7 18 1485 826 
24 15 858 1016 
7 12 1701 278 
24 8 836 666 
3 2 605 658 
1 24 1346 760 
10 11 567 767 
9 20 1080 778 
29 16 1195 867 
23 11 1292 669 
14 27 1152 761 
26 14 1224 474 
7 27 1350 616 
20 2 994 786 
5 4 1729 865 
15 15 1114 968 
23 20 1129 303 
22 20 944 361 
8 23 1692 219 
6 3 733 470 
21 1 1979 594 
24 2 940 287 
5 24 323 599 
8 22 969 1033 
11 26 1565 557 
7 10 1114 717 
24 2 367 442 
26 25 1354 667 
25 5 1028 503 
6 10 1140 712 
25 10 619 894 
1 19 1124 799 
6 29 505 1034 
1 17 223 195 
10 5 766 545 
21 9 960 787 
13 23 575 791 
24 16 1018 1086 
17 16 603 401 
4 5 1882 298 
25 9 613 829 
17 30 1628 785 
4 17 661 412 
17 7 1069 543 
21 9 1879 907 
24 21 1653 853 
6 13 1772 360 
9 22 232 757 
30 4 1832 860 
3 22 563 789 
30 28 979 886 
26 7 423 617 
8 15 1440 1027 
27 16 1137 649 
20 13 1380 695 
4 16 1359 999 
12 5 1134 677 
27 30 1873 939 
19 18 1097 1009 
25 10 1504 522 
24 27 1456 636 
4 10 839 481 
22 30 618 861 
7 28 1285 256 
3 8 1260 330 
29 27 876 332 
15 3 222 1080 
12 26 1625 313 
14 9 1957 108 
19 23 1995 1089 
14 28 1657 508 
26 23 501 1077 
22 15 1924 381 
12 1 203 492 
4 19 1983 1065 
7 11 1201 773 
11 21 1095 157 
6 14 283 487 
11 3 1580 269 
26 23 589 166 
29 10 1546 574 
11 26 1571 215 
15 6 307 974 
16 24 1979 460 
6 22 1220 324 
5 23 1617 286 
18 14 768 702 
28 14 395 1044 
23 11 1486 1100 
7 25 1161 251 
30 4 1150 530 
27 18 766 636 
2 18 348 337 
11 26 785 860 
9 10 687 856 
15 6 1453 372 
9 22 1523 401 
8 15 1929 230 
10 13 1389 653 
22 24 715 1085 
11 26 1202 847 
13 17 1856 1002 
18 17 648 563 
15 5 656 110 
27 16 1040 801 
22 17 517 596 
21 1 285 906 
16 20 1218 297 
7 1 1580 591 
17 25 765 322 
3 12 212 763 
17 12 329 117 
19 29 1930 443 
7 25 937 987 
17 16 1185 991 
28 11 692 1014 
11 13 271 1084 
29 24 1316 1039 
5 27 1703 493 
8 11 330 1051 
9 17 1031 1007 
3 8 399 547 
23 18 1616 283 
20 3 593 1014 
16 16 441 486 
9 17 522 1007 
5 25 1463 306 
5 12 669 1079 
20 5 1404 446 
12 8 1964 458 
17 23 1428 301 
26 1 323 871 
16 8 975 300 
17 1 283 109 
17 15 1032 537 
27 17 1646 576 
21 21 495 260 
20 10 1347 310 
24 5 1493 542 
5 2 812 771 
9 29 1878 654 
29 16 388 187 
23 24 867 121 
11 5 1044 140 
17 25 1076 1077 
26 28 807 303 
24 15 380 791 
16 5 1684 283 
3 27 1150 1008 
4 2 824 522 
26 17 1216 1091 
13 24 1888 866 
10 20 531 888 
9 8 1718 733 
23 22 1050 892 
26 21 1874 960 
9 11 1759 745 
4 10 257 642 
18 20 958 906 
5 22 456 783 
3 18 952 438 
26 11 390 319 
3 18 1012 138 
8 9 1688 896 
19 21 1034 640 
23 26 1623 184 
7 22 992 539 
13 15 1327 354 
25 19 981 255 
30 15 1620 389 
2 13 1532 527 
21 22 1405 688 
5 14 257 797 
1 19 1674 186 
10 14 415 313 
28 26 1537 525 
15 2 533 223 
16 7 707 1099 
12 11 1173 329 
25 20 343 1026 
25 9 1696 1098 
27 6 989 220 
19 26 968 897 
21 25 585 116 
18 9 1951 720 
7 8 1169 1025 
11 23 572 496 
4 6 1156 929 
14 3 700 623 
30 30 412 491 
17 11 763 395 
27 2 959 876 
10 13 1448 897 
13 22 1281 295 
6 29 1296 1056 
4 5 1704 694 
7 3 1228 581 
24 25 271 658 
5 4 723 753 
6 12 1244 298 
16 16 1611 311 
29 3 1035 201 
23 22 362 1059 
18 1 1018 383 
4 1 1765 279 
25 7 1245 715 
3 7 1109 474 
10 20 1453 684 
27 13 612 595 
7 10 1095 494 
24 25 1908 657 
25 30 930 253 
30 18 378 862 
24 29 1526 247 
27 18 995 1039 
29 23 1293 718 
5 20 927 945 
30 11 334 268 
5 18 367 475 
9 21 682 619 
8 3 1422 1033 
23 28 791 213 
7 14 1126 879 
6 22 1080 1047 
11 5 1309 651 
15 18 1476 508 
27 19 1870 1046 
9 27 1544 491 
22 26 1988 414 
15 20 246 1011 
3 24 677 699 
15 11 632 495 
15 10 261 429 
28 13 857 295 
23 18 601 119 
7 2 1596 694 
28 10 1063 1061 
22 19 1002 450 
13 13 1813 728 
15 30 466 857 
10 3 740 887 
15 5 1317 124 
15 12 318 865 
6 30 706 1009 
1 26 289 944 
15 23 1336 967 
27 15 1455 183 
6 13 1283 469 
15 13 1898 191 
10 11 320 1094 
22 17 1624 228 
8 29 1999 802 
24 11 323 532 
3 21 230 804 
27 17 699 141 
29 26 663 177 
8 20 530 613 
30 5 1447 584 
13 29 262 1057 
27 14 1571 1001 
24 4 432 750 
17 22 622 755 
30 24 717 735 
19 14 1499 632 
25 2 748 377 
6 29 912 916 
27 21 1551 124 
5 12 321 198 
8 9 255 505 
22 30 494 932 
23 11 871 322 
24 9 297 846 
10 18 1875 531 
16 22 1314 1095 
13 16 1194 801 
20 25 1194 392 
25 19 1336 708 
10 1 400 895 
11 7 1177 685 
15 11 1391 452 
28 29 1386 467 
13 9 1689 914 
25 7 1359 809 
1 6 781 522 
17 5 1500 201 
5 30 266 276 
28 1 1909 769 
11 22 859 800 
20 13 418 581 
21 23 1243 122 
29 26 352 820 
24 5 1800 292 
9 24 1362 502 
15 1 1735 326 
23 21 1128 333 
12 5 583 256 
9 9 1074 483 
1 27 1773 853 
14 23 1367 100 
20 17 1507 226 
2 27 1318 1046 
27 21 388 1017 
12 26 852 256 
22 9 231 703 
17 3 928 436 
21 23 997 480 
16 9 829 1018 
26 2 469 889 
28 11 284 355 
1 7 1094 504 
24 10 1860 265 
19 12 1044 104 
6 10 455 873 
2 26 1312 294 
27 8 1660 785 
9 29 1564 478 
9 28 1597 1097 
5 10 514 326 
12 9 1682 842 
20 2 1065 207 
3 7 566 990 
25 26 1147 508 
25 18 1821 676 
16 5 517 389 
3 29 1368 437 
1 28 1877 449 
6 30 1089 413 
2 12 466 649 
11 25 894 751 
13 5 1049 901 
14 20 1301 999 
24 9 532 109 
8 21 1388 548 
19 12 1808 117 
11 13 770 290 
16 15 1030 576 
2 29 1312 384 
25 8 1586 728 
27 6 492 362 
14 3 1454 327 
16 8 1131 346 
19 22 685 1013 
4 6 1050 321 
20 24 1950 705 
14 29 1418 412 
6 30 604 655 
27 28 885 917 
22 20 1319 366 
27 26 1230 854 
10 5 903 169 
10 30 912 334 
15 23 374 324 
21 29 1754 440 
20 20 1084 518 
17 18 1569 742 
8 24 1709 435 
11 30 998 119 
4 16 625 496 
7 10 1711 139 
2 21 1798 108 
19 22 691 592 
11 29 1445 768 
9 25 563 995 
10 2 1362 663 
24 21 383 145 
6 18 247 911 
28 11 1940 348 
1 26 1226 361 
17 14 476 739 
4 19 986 735 
13 10 1173 472 
4 30 366 473 
12 6 1181 463 
16 30 1474 169 
2 7 406 715 
2 29 904 671 
4 7 661 341 
25 20 489 340 
21 30 966 655 
21 10 1862 242 
7 19 589 180 
18 24 965 689 
30 21 778 531 
11 17 1891 914 
24 15 1471 622 
4 16 222 166 
15 14 352 500 
23 13 991 532 
23 1 1263 342 
24 9 1215 120 
21 26 1971 171 
5 24 834 825 
8 12 587 699 
20 22 409 515 
5 20 1394 542 
2 13 1879 663 
13 23 1590 444 
1 2 486 177 
19 28 1516 1094 
13 12 1023 242 
16 25 409 773 
16 11 436 976 
22 14 1760 461 
18 11 1881 598 
26 20 1345 935 
21 3 1661 271 
22 14 1885 601 
17 19 342 308 
5 9 865 512 
12 12 644 414 
17 16 526 1064 
19 19 1211 303 
8 9 1848 929 
11 1 226 770 
6 6 1559 967 
16 23 747 969 
23 20 296 917 
1 17 1995 106 
3 8 1006 520 
27 1 757 351 
9 4 1696 791 
27 20 1847 100 
25 4 1820 366 
18 16 479 469 
5 24 1402 442 
10 26 690 707 
3 18 1933 148 
10 27 261 341 
23 16 1730 399 
5 5 1081 1089 
8 20 653 1095 
5 14 464 936 
29 23 564 718 
18 1 1637 230 
10 27 507 452 
16 19 1236 380 
26 21 1574 630 
25 21 1871 877 
2 12 564 773 
17 5 829 587 
28 24 469 480 
17 9 1420 914 
6 30 1813 652 
10 20 300 647 
10 21 1118 647 
3 17 832 644 
20 28 1393 460 
25 30 550 532 
15 17 1089 551 
26 25 1276 412 
16 1 1084 489 
21 8 1648 330 
20 27 1262 323 
13 6 1819 215 
26 12 660 353 
3 2 776 119 
10 8 1127 173 
24 12 1641 140 
12 23 1630 214 
30 25 399 598 
21 11 837 535 
8 12 1360 348 
23 30 901 252 
23 24 637 620 
24 5 1964 431 
8 26 677 1095 
18 13 1442 721 
7 28 1561 786 
30 22 1719 801 
26 16 314 182 
7 23 644 1044 
9 30 1466 559 
26 30 1837 669 
17 19 496 502 
1 17 294 442 
14 25 324 775 
9 16 221 311 
23 13 512 516 
27 9 891 342 
30 22 363 916 
21 30 1658 152 
18 24 812 308 
10 1 1832 819 
17 12 708 528 
19 23 533 545 
5 25 1819 110 
3 23 808 708 
14 10 887 158 
9 30 1964 408 
23 20 1314 757 
12 21 484 517 
2 21 1670 679 
13 19 1161 492 
5 18 1553 188 
10 22 921 765 
23 4 1826 983 
25 5 549 994 
24 30 1795 608 
21 11 1303 1037 
23 16 413 782 
26 11 267 600 
28 16 1107 216 
30 21 1280 668 
16 9 304 571 
13 17 1321 595 
8 20 656 1053 
22 4 375 465 
20 29 211 499 
10 24 362 366 
9 5 1043 1037 
17 4 1744 727 
4 20 1401 555 
6 14 670 186 
3 30 891 528 
4 28 514 126 
26 8 217 206 
1 27 683 176 
23 1 1070 826 
26 6 492 518 
25 29 286 1001 
12 12 864 909 
4 29 299 897 
26 11 1079 528 
11 3 578 1068 
30 27 806 696 
19 27 747 584 
2 10 461 358 
1 4 1326 655 
7 14 414 685 
12 22 513 748 
25 20 1326 738 
23 13 240 335 
1 11 1831 183 
29 12 799 280 
21 5 1306 879 
8 20 639 152 
25 26 587 226 
9 1 1481 167 
21 30 790 295 
4 14 1560 910 
16 6 1575 666 
17 14 292 479 
18 29 941 484 
10 6 507 144 
23 15 1769 728 
8 13 323 246 
12 11 1363 806 
16 3 726 910 
8 17 502 995 
22 24 744 108 
22 27 1441 326 
25 16 1299 351 
23 12 1064 926 
24 14 891 1041 
16 26 1626 544 
20 23 1948 354 
1 28 517 748 
13 12 1525 604 
1 8 1419 1015 
24 7 1140 709 
19 13 359 998 
26 1 1289 833 
18 5 282 1041 
28 25 515 143 
14 14 1398 1046 
17 25 1045 547 
3 11 674 893 
9 28 715 863 
10 23 1811 501 
15 15 1447 507 
20 23 1992 176 
9 16 1549 726 
21 1 508 961 
18 23 488 175 
25 19 1172 691 
16 23 644 459 
15 6 485 202 
20 3 397 354 
25 21 1269 490 
28 7 1941 593 
29 16 210 350 
30 11 267 808 
21 3 978 836 
25 24 1249 423 
29 26 856 420 
20 4 1355 498 
16 19 565 117 
17 15 1113 547 
23 27 1517 307 
29 20 543 1093 
14 2 1800 607 
25 1 385 155 
18 6 541 354 
9 26 1524 219 
7 21 615 521 
27 1 1645 944 
19 15 208 891 
4 16 296 804 
17 15 533 359 
15 2 1791 631 
7 2 654 415 
20 22 398 806 
4 22 986 431 
14 10 1979 965 
16 5 405 839 
12 16 1123 685 
30 28 1646 213 
29 8 1886 229 
9 16 734 416 
29 18 1020 674 
1 25 1479 977 
26 4 220 704 
30 26 1520 191 
12 9 1276 334 
6 21 1355 680 
20 24 1025 1073 
1 17 605 219 
4 24 1505 482 
10 16 1268 222 
11 18 849 677 
5 11 1013 781 
20 25 325 910 
15 5 1872 1089 
28 12 248 298 
20 3 1674 285 
18 12 329 641 
19 12 1993 289 
21 7 1499 462 
17 27 1336 1001 
21 29 1555 190 
25 5 1735 1098 
8 8 1365 453 
2 30 804 543 
3 14 774 825 
26 8 1860 307 
14 27 1911 804 
23 14 1199 131 
4 4 1032 722 
30 17 650 926 
25 23 1902 912 
15 8 321 544 
22 29 399 304 
29 26 1544 469 
23 27 447 114 
2 8 708 402 
11 14 1944 337 
23 15 1375 608 
29 6 599 998 
5 25 1155 709 
23 5 339 174 
1 12 1099 904 
30 12 1267 728 
19 11 270 806 
16 14 1931 1018 
20 3 1364 375 
8 12 1166 202 
6 6 996 919 
2 9 321 858 
12 27 1131 884 
8 15 882 739 
25 14 1174 894 
19 3 389 212 
5 25 1607 227 
28 9 564 369 
6 28 1108 412 
7 9 796 454 
5 25 293 173 
1 29 1259 874 
4 23 994 1016 
25 5 1549 324 
22 16 1684 227 
16 9 1132 362 
6 12 466 227 
20 21 1977 406 
15 18 1617 905 
16 25 356 610 
17 19 818 491 
15 2 1468 150 
9 26 337 464 
4 14 1022 690 
17 19 1471 767 
10 10 1251 738 
27 23 1006 848 
9 15 555 592 
25 26 639 902 
27 14 667 935 
9 23 873 632 
28 3 1826 905 
13 1 787 869 
10 23 1425 408 
8 6 1841 930 
12 2 378 658 
19 15 1303 1063 
21 22 533 405 
7 6 936 1086 
30 13 595 846 
13 20 433 1079 
5 9 1816 192 
14 11 1188 953 
4 6 464 581 
12 1 1155 1008 
22 22 1514 770 
20 23 1189 746 
5 3 695 740 
14 11 624 104 
19 24 725 909 
26 24 1362 521 
21 27 263 878 
27 3 1123 368 
16 24 1334 201 
16 23 1948 890 
17 16 1785 439 
26 11 1672 492 
4 14 1840 196 
29 26 1320 199 
22 17 1533 1011 
11 22 1505 350 
15 10 1661 961 
2 16 894 752 
1 8 1152 523 
10 25 922 767 
8 1 970 404 
26 7 1398 427 
15 21 1565 394 
4 6 599 855 
16 12 1411 864 
19 11 1285 784 
10 4 753 850 
28 8 224 1068 
8 18 358 502 
24 4 1608 1090 
16 28 1978 1040 
25 27 1179 534 
1 30 1968 649 
10 5 1307 299 
8 29 232 1075 
28 1 1648 576 
10 18 589 935 
13 1 238 393 
20 9 552 645 
5 8 508 277 
7 2 618 501 
6 23 1180 503 
14 5 720 248 
27 24 1576 389 
3 28 1802 590 
29 23 409 1063 
1 13 1562 607 
20 16 761 489 
17 25 309 765 
9 30 1783 288 
26 12 758 474 
27 16 1373 156 
13 18 1398 884 
2 8 548 1097 
20 28 664 907 
13 21 283 953 
7 21 958 900 
12 8 1074 316 
11 7 972 1034 
22 30 1639 300 
9 23 1281 701 
23 11 613 138 
1 14 817 583 
5 22 795 507 
4 23 1156 403 
23 9 1776 1087 
7 8 330 355 
29 20 649 258 
13 23 1691 550 
26 24 1411 393 
30 4 1631 674 
26 18 1332 641 
2 8 1813 1021 
8 2 688 140 
10 20 702 693 
1 28 587 113 
21 28 1663 669 
14 9 552 943 
12 16 260 900 
25 27 1202 333 
26 17 1475 205 
10 22 1210 952 
3 20 1115 867 
10 17 1646 1002 
6 9 1135 264 
9 15 609 791 
30 22 472 719 
11 30 1281 333 
8 8 963 877 
30 9 1105 123 
20 30 1881 739 
8 27 1442 668 
27 18 347 390 
24 24 1396 1002 
8 26 625 602 
17 14 243 1012 
13 15 1797 230 
15 22 1821 797 
13 16 688 972 
4 15 763 709 
24 25 302 919 
11 4 989 1004 
29 12 1259 656 
17 11 1151 155 
26 17 1902 1084 
30 22 1228 794 
29 1 1904 490 
15 25 1799 1088 
19 12 1546 637 
15 19 887 749 
22 12 224 615 
23 19 1726 820 
5 23 1794 231 
14 17 1170 763 
17 1 706 601 
25 22 1561 430 
25 9 1049 347 
19 19 1523 896 
1 1 1535 378 
11 8 1509 220 
22 4 1376 116 
12 11 227 793 
11 6 597 721 
19 26 1101 424 
26 20 401 797 
9 24 1174 829 
16 26 1520 341 
25 30 1664 1014 
3 13 1913 1028 
15 21 794 706 
19 8 989 507 
25 29 243 783 
11 8 1744 1052 
23 11 443 648 
6 17 394 669 
16 27 1138 943 
1 21 724 383 
11 12 440 1055 
19 29 462 320 
19 1 770 907 
8 18 1962 406 
28 11 1054 448 
19 25 1141 362 
21 2 836 177 
22 21 1632 454 
2 5 870 1090 
25 4 1608 584 
4 1 591 710 
11 4 1801 477 
15 25 1668 850 
19 11 576 516 
12 4 621 1095 
16 17 1159 569 
13 26 1390 704 
30 29 529 640 
29 15 1544 413 
18 23 876 535 
18 3 1713 867 
13 9 782 961 
4 3 1076 999 
20 30 336 561 
18 19 1491 1046 
17 4 445 894 
18 1 653 271 
23 24 1192 774 
18 1 840 442 
9 20 210 996 
22 18 1250 760 
9 20 347 288 
30 19 1096 482 
22 7 287 493 
7 29 1358 193 
14 17 811 463 
17 22 1778 572 
3 13 1624 372 
30 20 400 394 
1 7 332 621 
25 13 1626 820 
19 12 860 109 
3 4 1052 300 
13 30 1278 669 
21 6 1153 771 
18 27 504 1001 
8 10 866 823 
16 18 1963 718 
30 27 1572 531 
1 8 1319 825 
4 12 1355 833 
11 2 1788 1043 
8 19 1954 483 
8 29 1073 942 
8 26 1893 910 
5 5 272 762 
24 18 516 489 
17 11 1777 580 
22 19 556 802 
21 1 1744 524 
11 8 477 919 
28 15 919 484 
10 23 282 347 
19 29 1482 679 
8 23 330 530 
25 6 1416 613 
25 8 237 266 
8 11 748 114 
10 7 888 239 
22 14 1831 368 
6 15 1984 754 
5 8 470 654 
22 9 1222 893 
14 25 1222 1021 
2 19 1042 204 
29 7 612 184 
14 9 1430 252 
23 10 1277 474 
25 25 1551 423 
24 18 851 648 
26 22 1834 982 
8 2 1235 633 
20 20 329 923 
27 13 1021 330 
14 17 295 462 
18 24 1224 892 
11 15 1468 959 
2 27 494 1035 
10 18 707 160 
11 19 440 937 
9 3 1736 694 
7 19 990 312 
27 3 796 744 
